Student 949 : [56.53, 40.67, 69.25, 5.3, 66.7, 13.99, 22.48, 90.77, 63.54, 19.09, 20.21, 88.87, 37.7, 92.33, 74.4, 89.95, 47.29, 72.99, 15.63, 55.6, 90.24, 75.21, 54.13, 85.69, 17.56, 22.76, 58.41, 65.15, 19.24, 29.77, 13.91, 24.04, 5.05, 45.84, 35.13, 11.67, 58.39, 9.37, 30.39, 94.15, 62.86, 68.86, 60.87, 33.56, 88.51, 39.03, 92.72, 96.46, 77.53, 55.58, 14.26, 69.58, 87.59, 80.64, 79.02, 31.67, 35.16, 89.58, 40.05, 41.28, 30.73, 38.95, 60.4, 53.04, 13.41, 75.3, 20.93, 67.0, 73.11, 95.01, 97.31, 49.48, 95.12, 6.53, 45.58, 37.32, 74.38, 78.06, 17.4, 52.26, 24.1, 75.96, 25.06]
Student 950 : [92.06, 92.73, 28.16, 41.0, 29.18, 66.76, 4.97, 45.42, 97.07, 60.75, 80.52, 8.03, 75.68, 75.82, 84.28, 64.41, 87.95, 47.48, 50.53, 64.73, 30.19, 20.94, 5.15, 85.9, 32.26, 41.82, 15.69, 13.49, 51.46, 70.88, 10.7, 96.15, 20.66, 14.44, 29.31, 60.06, 91.07, 73.13, 71.1, 33.15, 32.24, 50.57, 77.96, 69.86, 78.5, 31.28, 94.69, 85.94, 39.39, 32.1, 23.01, 9.63, 24.1, 55.21, 4.91, 30.99, 65.25, 22.42, 45.71, 84.03, 65.39, 50.16, 14.42, 27.79, 31.5, 32.49, 39.68, 2.1, 7.07, 35.68, 53.29, 21.05, 59.37, 71.66, 20.08, 33.26, 30.11, 10.5, 32.74, 21.68, 11.96, 11.84, 43.59]
Student 951 : [21.09, 20.46, 49.9, 45.44, 21.17, 60.51, 33.16, 89.66, 15.55, 80.3, 75.66, 41.56, 59.54, 30.7, 89.56, 50.42, 26.51, 94.52, 3.21, 3.1, 90.39, 85.92, 86.61, 31.81, 2.18, 20.9, 14.81, 86.04, 67.81, 60.87, 22.17, 99.53, 45.54, 39.72, 63.02, 5.73, 20.3, 46.89, 35.09, 81.28, 79.67, 53.67, 40.76, 25.92, 11.54, 38.05, 58.21, 19.45, 67.19, 84.81, 69.75, 31.5, 84.99, 11.71, 47.68, 98.39, 49.81, 99.94, 29.43, 22.83, 71.15, 88.0, 23.32, 96.61, 99.03, 21.31, 73.66, 94.68, 60.73, 37.13, 79.8, 39.33, 94.0, 4.1, 7.56, 87.56, 72.42, 28.73, 53.35, 51.81, 67.53, 87.49, 21.57]
Student 952 : [92.95, 29.0, 77.86, 59.17, 44.46, 40.93, 2.73, 19.53, 24.89, 8.86, 8.13, 5.68, 79.31, 43.47, 20.18, 25.4, 83.53, 36.61, 6.68, 47.95, 63.22, 88.31, 34.37, 98.33, 9.28, 38.63, 24.82, 31.93, 39.73, 78.27, 69.26, 18.77, 22.57, 98.48, 27.88, 17.85, 66.26, 80.99, 83.48, 75.46, 5.09, 21.4, 41.04, 39.19, 54.88, 26.2, 64.82, 38.95, 91.58, 22.29, 23.08, 50.23, 9.71, 70.69, 66.75, 20.88, 50.67, 81.73, 2.58, 12.73, 52.09, 87.44, 34.43, 81.78, 58.29, 38.83, 36.59, 96.87, 49.43, 60.8, 92.19, 75.39, 92.23, 15.21, 76.45, 97.15, 88.76, 94.13, 90.04, 42.37, 1.27, 89.32, 50.44]
Student 953 : [74.93, 37.64, 41.17, 85.46, 10.29, 60.01, 88.95, 24.66, 35.41, 32.94, 12.05, 85.92, 64.98, 34.97, 25.57, 11.93, 91.71, 20.09, 77.75, 9.37, 21.16, 86.4, 84.48, 73.46, 84.67, 45.25, 41.38, 1.74, 44.02, 11.29, 58.21, 8.85, 98.46, 7.7, 90.09, 72.18, 93.3, 69.01, 11.52, 22.78, 7.21, 28.68, 89.93, 45.26, 65.2, 98.61, 67.91, 66.04, 83.78, 83.21, 55.99, 89.95, 5.29, 22.05, 70.8, 92.06, 19.72, 22.07, 27.8, 83.7, 3.85, 22.72, 11.94, 49.34, 30.01, 35.6, 5.09, 94.74, 9.82, 13.93, 44.61, 55.6, 41.61, 36.6, 24.08, 90.78, 24.85, 36.56, 24.18, 24.43, 89.47, 63.92, 79.26]
Student 954 : [12.91, 85.35, 85.24, 77.71, 65.21, 4.96, 83.43, 92.68, 52.81, 45.66, 88.8, 9.23, 44.01, 39.77, 44.59, 8.98, 70.79, 3.56, 88.07, 32.14, 92.62, 56.52, 17.19, 24.91, 51.74, 84.87, 64.19, 83.71, 77.13, 47.96, 28.57, 53.23, 51.43, 16.24, 74.75, 33.1, 28.77, 59.02, 18.43, 35.76, 79.64, 71.61, 9.48, 16.76, 43.82, 42.46, 68.9, 67.91, 92.23, 13.25, 53.08, 23.69, 34.0, 77.23, 98.97, 81.72, 56.72, 94.93, 50.86, 79.16, 54.44, 79.58, 81.48, 98.82, 80.6, 19.84, 97.83, 0.89, 61.16, 62.11, 65.87, 89.48, 17.12, 70.73, 97.1, 26.4, 74.85, 20.77, 14.8, 99.27, 87.71, 55.03, 58.13]
Student 955 : [45.12, 14.03, 17.53, 21.7, 59.5, 97.06, 49.38, 56.65, 24.3, 30.76, 73.92, 77.0, 76.56, 22.6, 25.69, 42.32, 70.35, 79.64, 67.43, 99.37, 78.34, 56.21, 28.39, 56.98, 36.24, 34.88, 45.46, 89.92, 91.72, 46.24, 91.81, 47.81, 76.0, 40.33, 17.29, 47.94, 63.61, 45.96, 5.17, 99.15, 23.97, 92.6, 70.43, 38.29, 96.82, 24.34, 86.4, 60.19, 43.11, 4.95, 28.38, 87.69, 32.41, 99.21, 65.78, 58.91, 28.72, 16.52, 17.48, 5.85, 27.56, 19.93, 9.07, 60.4, 78.86, 36.31, 35.24, 51.81, 2.73, 51.26, 35.54, 52.85, 67.93, 36.35, 37.96, 91.55, 56.83, 35.65, 10.7, 69.3, 84.46, 33.47, 90.0]
Student 956 : [46.91, 32.3, 95.02, 2.77, 23.55, 87.1, 96.5, 30.04, 93.75, 11.51, 89.5, 23.21, 79.28, 62.83, 80.96, 42.74, 31.05, 71.43, 0.19, 90.61, 74.28, 93.28, 91.98, 13.94, 12.76, 55.84, 67.31, 84.24, 33.41, 82.1, 94.77, 96.65, 99.63, 41.37, 2.65, 99.44, 73.3, 68.12, 1.85, 7.72, 58.69, 10.32, 32.42, 77.39, 19.46, 17.13, 83.13, 15.54, 79.27, 52.97, 32.51, 81.38, 80.74, 29.14, 12.35, 88.67, 43.45, 77.6, 0.31, 54.5, 31.5, 52.15, 6.62, 52.48, 13.92, 31.85, 32.31, 18.43, 77.04, 18.25, 40.54, 26.27, 26.98, 63.99, 1.49, 98.09, 2.5, 43.34, 41.7, 37.95, 3.73, 77.46, 53.75]
Student 957 : [44.47, 32.53, 21.37, 43.58, 19.13, 82.4, 29.56, 49.41, 52.29, 4.79, 48.13, 88.8, 9.11, 87.85, 6.8, 86.72, 20.75, 94.64, 24.18, 31.98, 82.34, 34.01, 53.88, 84.08, 35.47, 66.83, 48.41, 12.56, 83.54, 39.46, 29.79, 35.82, 54.7, 27.99, 54.94, 63.54, 83.55, 84.17, 2.93, 49.6, 30.36, 97.49, 92.08, 30.88, 94.61, 26.24, 55.05, 61.6, 7.89, 4.97, 61.92, 52.07, 10.96, 5.81, 82.95, 86.83, 29.15, 16.64, 25.88, 27.16, 61.11, 0.46, 65.29, 0.46, 86.89, 17.19, 6.11, 40.49, 83.03, 21.6, 87.39, 70.72, 4.82, 99.3, 37.97, 16.29, 58.76, 66.35, 41.36, 89.22, 41.97, 37.69, 53.5]
Student 958 : [22.62, 11.42, 18.21, 17.95, 63.23, 98.57, 23.23, 21.36, 96.25, 74.25, 55.17, 69.9, 47.22, 40.55, 97.64, 51.25, 55.42, 1.04, 91.77, 82.16, 65.84, 56.21, 21.3, 37.28, 73.56, 52.49, 7.17, 62.58, 82.05, 54.05, 65.36, 70.14, 71.51, 94.42, 28.83, 76.0, 59.5, 30.6, 86.02, 34.41, 76.4, 66.13, 41.76, 42.55, 71.37, 31.77, 63.91, 38.32, 10.24, 12.23, 39.31, 90.27, 26.68, 85.83, 25.75, 83.83, 39.92, 0.38, 53.42, 40.54, 58.11, 42.67, 98.88, 68.31, 45.19, 72.13, 27.18, 29.85, 40.57, 79.28, 73.9, 33.52, 86.39, 99.13, 17.64, 96.44, 34.69, 56.01, 75.83, 3.23, 78.4, 41.97, 41.75]
Student 959 : [28.27, 40.05, 11.87, 64.69, 96.87, 3.16, 46.01, 50.18, 80.4, 54.49, 21.18, 48.49, 78.57, 80.7, 78.43, 36.76, 99.59, 98.73, 82.89, 99.75, 94.37, 18.56, 55.83, 19.14, 40.02, 53.57, 6.24, 94.17, 85.4, 63.05, 17.21, 58.35, 73.29, 94.77, 39.46, 48.31, 70.19, 19.39, 6.06, 62.53, 67.67, 13.02, 10.51, 19.96, 66.99, 49.47, 83.82, 91.77, 22.75, 9.47, 65.15, 32.8, 0.61, 0.68, 85.34, 83.65, 99.02, 9.16, 73.12, 49.33, 95.86, 70.92, 49.58, 85.62, 6.8, 60.12, 98.03, 40.67, 84.36, 39.86, 83.89, 5.81, 44.0, 10.54, 51.67, 27.31, 76.8, 21.46, 44.88, 18.34, 97.08, 81.7, 78.57]
Student 960 : [30.49, 25.24, 64.36, 49.41, 73.31, 89.34, 44.0, 78.63, 62.86, 65.69, 27.84, 88.11, 16.24, 65.3, 58.88, 0.96, 17.36, 93.12, 83.64, 59.24, 68.49, 25.21, 31.41, 54.77, 31.57, 16.65, 64.07, 82.6, 42.74, 6.41, 21.61, 61.07, 18.03, 73.03, 36.61, 26.75, 54.42, 60.61, 41.48, 4.6, 70.6, 38.6, 46.65, 74.39, 25.0, 80.73, 24.66, 2.56, 94.43, 48.52, 95.55, 85.87, 96.49, 43.17, 72.33, 57.45, 90.96, 45.72, 91.81, 39.17, 1.16, 0.17, 25.51, 85.12, 54.79, 6.56, 38.46, 50.04, 55.86, 81.93, 39.33, 34.11, 63.86, 15.75, 44.34, 0.68, 74.85, 93.56, 59.66, 37.11, 69.79, 87.57, 72.25]
Student 961 : [52.77, 4.36, 51.03, 77.08, 71.54, 67.93, 56.23, 86.13, 26.34, 11.18, 52.68, 75.9, 91.51, 1.47, 24.6, 59.87, 85.96, 11.54, 28.78, 62.42, 60.16, 98.38, 92.53, 63.92, 69.87, 40.56, 84.72, 66.23, 14.18, 95.85, 46.04, 93.25, 11.66, 31.88, 81.55, 65.27, 50.78, 64.65, 51.15, 50.29, 78.67, 11.63, 41.79, 0.68, 85.52, 29.57, 68.84, 29.41, 1.32, 60.55, 33.59, 66.47, 45.94, 54.09, 58.81, 63.09, 64.35, 67.97, 35.04, 79.13, 34.26, 75.94, 36.24, 97.4, 55.51, 26.64, 5.83, 57.2, 17.29, 4.61, 71.17, 89.5, 92.48, 42.03, 17.97, 65.91, 26.72, 17.22, 44.86, 44.48, 73.67, 55.15, 22.61]
Student 962 : [73.28, 97.09, 68.22, 77.45, 8.93, 29.44, 96.18, 76.23, 30.88, 80.86, 42.68, 85.62, 56.22, 53.58, 55.65, 79.39, 90.61, 78.69, 53.46, 19.06, 22.83, 95.56, 71.44, 52.64, 42.59, 3.82, 8.86, 37.09, 94.16, 26.67, 7.7, 1.46, 51.15, 72.36, 99.58, 61.3, 60.43, 44.49, 3.44, 54.06, 56.8, 31.26, 42.38, 89.66, 94.55, 98.56, 75.79, 1.13, 76.48, 22.81, 9.94, 35.82, 86.88, 25.38, 58.96, 49.35, 50.74, 12.54, 76.94, 51.97, 48.35, 82.28, 71.21, 9.29, 11.83, 32.6, 37.47, 18.32, 18.12, 94.49, 27.71, 63.52, 71.37, 17.43, 73.85, 7.44, 37.3, 54.95, 41.58, 85.61, 51.56, 33.83, 81.88]
Student 963 : [26.87, 30.85, 22.64, 86.43, 27.01, 33.99, 81.27, 37.9, 3.36, 16.28, 25.01, 32.81, 62.57, 58.64, 43.3, 98.62, 36.17, 0.86, 70.03, 45.17, 90.59, 41.11, 31.07, 77.62, 92.48, 1.15, 34.94, 65.95, 29.14, 86.8, 59.59, 29.66, 81.66, 28.91, 31.84, 9.06, 62.55, 85.22, 5.0, 98.41, 58.68, 20.69, 15.07, 10.27, 65.76, 60.14, 36.01, 25.18, 60.72, 25.43, 60.73, 56.56, 35.1, 27.18, 6.01, 26.57, 4.25, 80.2, 76.55, 5.51, 14.57, 51.44, 26.54, 14.78, 94.34, 29.09, 25.31, 31.25, 32.38, 22.73, 67.74, 59.56, 23.17, 65.42, 70.05, 58.27, 87.05, 91.0, 56.55, 15.35, 59.84, 2.31, 74.23]
Student 964 : [17.23, 48.09, 73.35, 0.66, 23.45, 91.45, 50.12, 88.32, 18.8, 4.79, 59.69, 52.26, 37.9, 15.55, 32.82, 11.03, 76.37, 6.41, 96.83, 2.19, 23.73, 25.75, 29.85, 73.11, 2.4, 45.61, 37.48, 87.73, 64.6, 97.89, 12.49, 91.78, 88.7, 72.27, 35.2, 52.25, 46.81, 77.89, 60.26, 75.75, 85.8, 54.72, 14.31, 14.66, 76.0, 70.52, 98.02, 90.02, 33.17, 54.36, 45.87, 95.79, 12.72, 98.81, 47.94, 0.43, 7.78, 9.4, 78.35, 28.43, 57.19, 92.21, 7.49, 87.28, 83.69, 48.25, 97.02, 3.15, 38.03, 86.73, 89.86, 42.59, 20.13, 78.49, 10.85, 26.83, 85.37, 45.36, 88.22, 90.31, 20.7, 21.95, 90.61]
Student 965 : [46.15, 31.36, 14.32, 79.47, 26.1, 40.12, 35.92, 84.63, 20.34, 83.4, 79.33, 15.31, 58.0, 98.73, 85.36, 1.5, 71.12, 28.86, 17.29, 24.07, 42.95, 71.83, 14.98, 78.28, 46.1, 29.07, 6.13, 47.71, 80.52, 97.19, 58.83, 77.85, 98.4, 71.23, 57.51, 93.49, 47.09, 40.37, 98.27, 0.27, 69.88, 60.57, 29.03, 46.68, 79.32, 82.91, 4.69, 0.41, 58.11, 1.23, 88.58, 10.02, 48.5, 58.18, 7.22, 81.77, 62.68, 14.87, 57.76, 0.01, 84.0, 46.13, 74.8, 59.09, 31.54, 70.63, 86.29, 55.26, 29.01, 63.23, 27.27, 7.31, 53.23, 25.43, 34.47, 36.72, 36.84, 9.08, 14.65, 39.49, 65.53, 98.42, 65.58]
Student 966 : [49.69, 43.84, 37.26, 81.57, 47.88, 83.57, 67.06, 47.27, 8.63, 23.34, 66.55, 3.98, 71.75, 9.57, 11.61, 23.07, 72.4, 77.83, 71.67, 57.6, 81.09, 55.32, 61.76, 2.24, 70.25, 86.49, 58.77, 50.39, 16.74, 84.04, 50.48, 15.13, 6.59, 55.67, 32.24, 80.86, 68.56, 34.19, 65.56, 30.38, 26.59, 43.03, 65.06, 48.87, 27.6, 61.98, 86.03, 40.47, 70.72, 19.47, 43.51, 5.8, 36.94, 26.5, 5.47, 19.58, 93.79, 84.61, 67.76, 16.26, 28.96, 46.03, 36.54, 38.56, 48.68, 77.17, 14.99, 28.86, 61.98, 78.87, 15.63, 46.88, 60.4, 45.97, 96.72, 77.94, 94.19, 7.33, 52.05, 56.16, 40.6, 72.78, 67.0]
Student 967 : [32.29, 35.47, 99.77, 68.38, 61.64, 38.0, 60.42, 6.64, 48.71, 59.77, 0.05, 64.33, 81.6, 32.25, 74.39, 13.97, 93.47, 99.07, 68.25, 6.05, 0.95, 26.66, 80.1, 79.48, 97.52, 79.12, 5.32, 46.19, 70.07, 52.8, 89.21, 3.5, 51.47, 2.15, 55.15, 15.62, 69.79, 52.45, 99.55, 71.44, 5.51, 87.52, 85.6, 69.34, 22.48, 20.65, 60.58, 2.12, 94.89, 5.7, 68.03, 14.76, 13.42, 22.0, 24.91, 86.51, 16.63, 71.34, 86.95, 44.56, 60.4, 58.35, 30.22, 51.54, 7.78, 86.57, 36.45, 21.37, 94.42, 91.67, 80.62, 8.77, 0.52, 50.54, 85.05, 86.68, 39.35, 50.48, 21.64, 72.74, 54.55, 76.13, 15.6]
Student 968 : [66.72, 2.09, 45.24, 46.53, 37.56, 22.06, 64.18, 30.12, 89.39, 17.15, 41.47, 11.37, 87.12, 18.62, 97.89, 53.99, 0.45, 43.58, 3.32, 43.72, 58.84, 16.63, 11.74, 54.1, 37.08, 18.72, 9.8, 47.87, 21.76, 43.98, 65.29, 18.95, 97.45, 16.7, 46.01, 58.83, 96.02, 31.49, 29.16, 0.31, 72.31, 32.04, 36.61, 51.38, 5.3, 36.43, 12.68, 82.63, 74.94, 50.4, 7.17, 72.63, 31.75, 83.65, 39.08, 47.29, 59.02, 99.06, 93.98, 72.04, 25.3, 79.75, 51.42, 68.01, 38.78, 94.69, 48.17, 27.62, 44.56, 80.14, 57.42, 98.79, 50.92, 30.99, 4.63, 92.14, 30.96, 14.13, 46.55, 40.73, 22.85, 73.79, 11.67]
Student 969 : [65.72, 4.12, 12.29, 41.88, 64.78, 64.03, 58.12, 7.33, 56.71, 79.33, 42.5, 87.26, 37.66, 51.43, 55.74, 5.08, 25.15, 55.53, 66.74, 99.8, 71.22, 50.76, 26.48, 72.88, 4.86, 51.12, 78.61, 12.84, 81.9, 93.99, 50.57, 30.92, 17.51, 74.74, 21.74, 62.83, 51.83, 51.57, 17.33, 65.33, 52.01, 62.75, 55.95, 64.09, 85.88, 40.23, 87.14, 90.11, 11.23, 48.01, 90.91, 75.0, 12.97, 21.5, 75.68, 63.09, 85.73, 35.1, 3.12, 37.38, 3.46, 78.88, 88.96, 50.26, 39.42, 82.74, 77.33, 95.5, 0.37, 86.62, 62.68, 57.53, 16.63, 18.37, 38.46, 26.64, 86.22, 7.94, 84.34, 74.02, 5.72, 35.67, 64.88]
Student 970 : [6.45, 14.53, 87.72, 75.92, 43.71, 14.61, 84.63, 9.74, 16.51, 8.49, 99.39, 64.24, 78.55, 53.9, 47.78, 88.84, 53.78, 37.96, 92.84, 25.39, 49.45, 78.52, 54.17, 30.83, 99.72, 23.59, 12.98, 62.96, 82.24, 34.94, 37.37, 38.47, 61.52, 91.53, 21.33, 92.05, 65.26, 64.02, 91.06, 1.3, 92.04, 92.18, 82.32, 93.22, 82.36, 44.08, 34.17, 15.16, 58.95, 47.71, 75.64, 35.47, 56.74, 63.76, 4.63, 37.32, 17.89, 11.68, 71.12, 82.84, 23.53, 70.29, 80.56, 54.35, 69.84, 48.69, 27.27, 24.03, 73.32, 63.96, 52.87, 64.65, 7.87, 67.56, 99.99, 89.53, 34.48, 34.5, 97.82, 2.5, 83.17, 66.06, 72.61]
Student 971 : [24.32, 12.84, 84.39, 92.46, 98.34, 37.14, 18.37, 20.16, 74.05, 47.62, 63.86, 32.42, 8.01, 50.75, 68.65, 3.17, 87.54, 26.43, 87.85, 93.61, 97.1, 79.28, 5.5, 18.4, 5.97, 25.34, 16.58, 66.71, 57.11, 62.91, 1.93, 73.64, 21.59, 55.07, 33.31, 49.15, 32.38, 20.61, 65.63, 23.43, 26.65, 90.0, 9.04, 60.57, 6.91, 33.33, 25.0, 25.56, 77.63, 8.51, 57.19, 63.51, 26.25, 9.67, 90.55, 64.79, 95.56, 17.97, 30.33, 44.55, 37.53, 70.15, 6.11, 61.37, 47.97, 63.66, 35.81, 35.81, 56.1, 11.54, 29.33, 6.89, 83.33, 45.06, 72.19, 82.14, 91.68, 37.48, 5.92, 95.17, 13.58, 88.66, 13.65]
Student 972 : [94.18, 80.28, 24.96, 64.61, 76.73, 9.87, 36.79, 79.67, 40.9, 44.33, 99.93, 93.98, 41.22, 48.58, 69.29, 28.98, 54.14, 51.32, 71.61, 68.8, 3.7, 71.57, 56.16, 87.03, 37.15, 0.24, 29.06, 48.27, 61.33, 75.07, 86.64, 65.97, 76.8, 95.81, 85.44, 13.88, 88.54, 75.31, 72.81, 95.21, 29.7, 11.68, 55.83, 71.09, 7.77, 97.06, 3.91, 37.74, 71.71, 49.23, 65.12, 20.57, 2.5, 63.48, 25.59, 22.38, 50.04, 34.82, 56.88, 23.05, 74.6, 92.52, 77.2, 78.29, 2.6, 22.88, 98.66, 6.36, 73.04, 29.83, 45.39, 83.14, 33.94, 97.37, 4.68, 88.71, 45.67, 73.34, 17.24, 61.12, 62.3, 89.48, 21.41]
Student 973 : [28.07, 29.04, 33.56, 59.56, 67.61, 88.19, 57.46, 62.55, 83.58, 40.66, 17.05, 98.21, 80.81, 42.04, 37.63, 54.21, 28.79, 80.64, 71.85, 9.02, 81.2, 31.48, 10.93, 4.13, 71.73, 31.61, 30.21, 67.26, 23.36, 16.02, 79.96, 8.36, 25.36, 19.02, 1.29, 88.81, 77.97, 63.25, 93.93, 46.75, 77.89, 30.42, 87.8, 46.48, 19.66, 31.58, 73.41, 8.38, 17.69, 72.65, 27.6, 67.21, 11.62, 41.12, 30.54, 1.35, 3.62, 23.74, 7.44, 73.25, 90.71, 1.87, 44.37, 22.27, 96.97, 60.88, 21.12, 55.09, 81.48, 93.3, 76.24, 85.92, 95.89, 71.42, 69.45, 89.15, 92.52, 14.52, 34.76, 40.32, 38.41, 78.22, 24.05]
Student 974 : [51.38, 79.83, 58.37, 62.81, 78.87, 69.58, 12.69, 79.84, 29.41, 66.42, 21.91, 94.56, 91.37, 54.93, 40.94, 59.2, 85.39, 14.73, 76.9, 99.95, 24.3, 34.4, 58.56, 38.44, 7.05, 99.68, 65.08, 55.7, 44.78, 1.07, 87.2, 69.45, 8.76, 5.06, 31.27, 52.32, 97.43, 72.57, 79.27, 65.94, 43.24, 88.54, 86.6, 23.71, 18.26, 87.34, 33.21, 24.01, 52.44, 19.94, 43.6, 14.46, 48.05, 11.2, 56.54, 57.92, 59.61, 97.88, 56.12, 71.4, 9.91, 21.61, 72.42, 0.11, 29.58, 74.83, 22.56, 70.58, 40.18, 62.28, 90.17, 39.28, 49.02, 45.73, 35.36, 16.05, 87.41, 85.72, 85.87, 95.24, 3.91, 80.08, 85.14]
Student 975 : [94.41, 62.86, 27.12, 73.4, 62.37, 29.53, 76.33, 31.14, 19.0, 63.03, 95.07, 39.79, 53.99, 82.66, 40.15, 31.62, 43.99, 71.48, 15.09, 34.05, 34.08, 65.94, 88.32, 38.29, 93.52, 35.88, 51.33, 41.15, 20.69, 17.67, 12.94, 67.48, 39.89, 59.95, 57.73, 4.56, 54.29, 16.8, 31.83, 31.01, 93.22, 76.14, 58.01, 2.98, 19.74, 42.72, 23.09, 67.99, 44.86, 4.35, 25.62, 13.07, 28.43, 97.83, 19.32, 17.64, 33.69, 56.45, 39.01, 74.47, 42.26, 65.21, 49.1, 61.65, 29.46, 71.37, 12.7, 97.91, 46.15, 98.58, 38.88, 89.57, 52.35, 90.53, 29.44, 82.54, 0.67, 66.9, 13.04, 65.81, 72.81, 8.41, 23.85]
Student 976 : [15.82, 19.78, 9.09, 94.84, 43.54, 2.75, 73.94, 33.77, 77.89, 27.07, 95.77, 12.31, 70.74, 30.5, 68.7, 14.64, 35.97, 35.22, 52.71, 11.24, 86.92, 35.12, 15.06, 95.52, 90.34, 29.26, 41.48, 18.25, 29.33, 32.91, 74.01, 28.2, 62.72, 24.4, 22.54, 62.3, 79.21, 53.74, 53.38, 54.14, 70.77, 47.4, 79.41, 45.7, 91.58, 92.2, 63.85, 93.9, 26.41, 71.3, 2.36, 61.03, 65.61, 55.08, 66.68, 66.12, 72.31, 20.7, 77.17, 52.63, 32.25, 85.31, 21.22, 97.58, 96.21, 90.48, 49.82, 46.63, 61.21, 67.25, 65.68, 10.41, 87.3, 45.37, 62.71, 98.32, 14.23, 43.62, 89.0, 97.97, 24.35, 92.92, 83.14]
Student 977 : [79.6, 18.06, 57.47, 7.46, 87.01, 80.1, 98.3, 72.05, 59.26, 84.39, 22.85, 17.07, 28.98, 5.52, 92.86, 63.89, 55.28, 64.95, 92.17, 5.79, 8.25, 95.36, 21.08, 56.83, 70.99, 30.93, 32.59, 38.35, 13.71, 66.93, 88.38, 75.76, 44.63, 0.84, 32.0, 30.26, 57.5, 27.12, 12.88, 82.95, 76.4, 8.62, 45.67, 21.96, 45.29, 88.04, 56.38, 57.13, 21.96, 35.37, 49.57, 1.52, 13.67, 48.91, 28.54, 14.05, 35.38, 41.0, 14.71, 93.27, 80.66, 42.84, 41.33, 48.95, 69.73, 57.18, 42.07, 55.11, 79.82, 72.48, 15.47, 5.62, 68.66, 27.79, 22.43, 52.09, 73.73, 83.23, 66.09, 2.49, 6.99, 8.42, 10.71]
Student 978 : [81.37, 4.0, 82.79, 33.91, 29.31, 81.02, 26.33, 92.45, 67.4, 61.46, 39.77, 88.41, 31.26, 81.4, 70.24, 40.51, 33.1, 77.64, 95.02, 74.66, 41.54, 74.31, 19.25, 1.69, 86.33, 94.96, 37.27, 66.55, 63.88, 53.06, 76.28, 43.17, 28.02, 95.75, 57.36, 91.5, 98.95, 62.71, 15.33, 50.62, 13.36, 74.96, 16.65, 14.84, 68.47, 86.76, 2.1, 28.79, 83.76, 17.99, 60.15, 41.5, 15.62, 33.84, 5.54, 79.85, 12.01, 54.44, 98.09, 37.11, 86.99, 57.42, 86.67, 23.87, 28.47, 83.44, 4.82, 95.26, 26.03, 66.83, 76.0, 50.98, 20.66, 91.11, 8.85, 3.06, 33.17, 12.82, 75.93, 19.5, 23.87, 6.19, 72.88]
Student 979 : [61.46, 42.44, 9.05, 11.99, 20.74, 28.25, 99.97, 49.85, 36.49, 42.5, 94.96, 85.62, 17.25, 65.27, 38.55, 41.62, 39.69, 47.21, 18.26, 31.28, 80.35, 68.01, 47.16, 52.29, 73.37, 7.69, 66.28, 79.6, 29.54, 13.5, 77.5, 66.65, 44.01, 44.18, 54.85, 19.99, 27.48, 12.55, 84.9, 59.66, 18.86, 27.89, 55.29, 15.72, 76.17, 60.41, 44.85, 40.06, 96.73, 11.04, 68.05, 31.77, 87.89, 72.59, 92.19, 84.14, 95.04, 10.29, 76.45, 61.96, 95.05, 73.42, 78.79, 8.91, 79.96, 73.65, 38.47, 66.45, 88.6, 29.99, 70.34, 58.12, 91.63, 85.82, 99.94, 56.08, 99.4, 48.94, 28.01, 0.24, 41.54, 92.15, 37.37]
Student 980 : [41.45, 91.93, 61.88, 60.28, 35.43, 97.8, 61.72, 70.75, 36.78, 42.0, 94.3, 30.09, 66.62, 64.9, 32.01, 36.59, 85.68, 64.21, 68.12, 77.86, 20.5, 9.58, 20.41, 26.1, 13.76, 48.67, 72.89, 84.44, 22.72, 18.64, 27.14, 70.71, 75.92, 19.32, 65.32, 25.35, 99.3, 87.96, 24.19, 21.32, 39.69, 39.12, 40.91, 35.73, 46.45, 97.91, 59.96, 14.95, 19.97, 60.08, 83.21, 28.41, 99.47, 57.96, 5.12, 59.47, 42.1, 98.09, 98.85, 26.29, 40.35, 63.0, 10.2, 60.31, 35.1, 37.65, 71.63, 95.52, 8.5, 29.04, 70.68, 37.87, 82.17, 96.64, 93.85, 90.66, 4.03, 0.75, 20.34, 9.54, 80.36, 6.09, 58.03]
Student 981 : [15.41, 18.52, 34.87, 26.39, 22.68, 83.06, 66.46, 20.57, 80.15, 10.06, 16.19, 29.99, 23.12, 98.16, 95.52, 32.96, 30.4, 42.37, 38.21, 30.44, 12.78, 38.92, 28.39, 31.81, 48.53, 77.74, 25.72, 79.16, 81.82, 49.38, 49.06, 4.75, 50.5, 44.96, 12.97, 62.64, 50.8, 94.39, 85.3, 87.96, 78.32, 70.53, 48.95, 14.81, 6.9, 85.49, 5.71, 27.65, 79.98, 18.45, 56.18, 29.69, 92.83, 44.46, 25.97, 86.75, 38.08, 78.04, 85.65, 45.4, 71.87, 6.54, 29.33, 29.99, 33.6, 64.26, 35.42, 94.93, 18.11, 90.21, 31.51, 45.64, 56.08, 19.98, 25.57, 44.54, 5.67, 85.47, 45.03, 86.92, 96.51, 34.55, 46.94]
